i,16,carrot,Q. What is orange and sounds like a parrot?    A. A carrot.
r,5163,96,1
r,5163,102,1
r,5163,103,1
r,5163,105,-1
r,5163,113,1
r,5163,114,1
r,5163,118,1
r,5163,119,-1
r,5163,123,1
r,5163,136,-1
r,5163,137,1
r,5163,143,1
r,5163,149,1
r,5163,153,1
r,5163,154,1
r,5163,155,1
r,5163,156,1
r,5163,157,-1
r,5163,158,1
r,5164,19,1
r,5165,19,-1
r,5165,105,-1
r,5166,19,1
r,5167,18,-1
r,5167,19,1
r,5167,28,1
r,5167,66,-1
r,5167,94,1
r,5167,105,1
r,5167,154,-1
r,5168,19,1
r,5169,19,-1
r,5170,19,1
r,5170,105,1
r,5171,19,1
r,5171,105,-1
r,5172,19,1
r,5173,19,1
r,5174,19,1
r,5175,23,-1
r,5175,68,1
r,5175,91,-1
r,5175,105,-1
r,5175,110,-1
r,5175,112,-1
r,5175,151,-1
r,5175,155,-1
r,5175,157,-1
r,5176,19,-1
r,5176,36,-1
r,5176,105,1
r,5177,19,1
r,5177,105,1
r,5178,19,-1
r,5178,105,1
r,5180,19,1
r,5180,105,1
r,5181,19,1
r,5181,36,1
r,5181,47,1
r,5181,62,1
r,5181,66,1
r,5181,68,1
r,5181,97,1
r,5181,105,-1
r,5181,112,1
r,5181,119,1
r,5181,140,-1
r,5181,153,-1
r,5181,155,-1
r,5182,19,1
r,5183,105,-1
r,5184,19,-1
r,5184,36,-1
r,5184,38,-1
r,5184,53,-1
r,5184,84,1
r,5184,94,1
r,5184,96,1
r,5184,105,-1
r,5184,155,-1
r,5185,19,-1
r,5185,53,1
r,5185,62,1
r,5185,68,1
r,5185,92,1
r,5185,93,1
r,5185,95,1
r,5185,105,-1
r,5185,111,1
r,5185,114,1
r,5185,117,1
r,5185,119,-1
r,5185,134,1
r,5185,151,1
r,5185,154,-1
r,5185,155,-1
r,5185,156,1
r,5185,157,1
r,5186,19,-1
r,5186,105,-1
r,5187,19,1
r,5187,53,1
r,5188,19,-1
r,5188,36,1
r,5188,119,1
r,5189,19,1
r,5189,89,1
r,5189,105,1
r,5190,19,-1
r,5190,38,1
r,5190,53,-1
r,5190,58,1
r,5190,105,-1
r,5190,119,1
r,5190,149,1
r,5190,153,1
r,5190,155,1
r,5190,156,1
r,5190,157,1
r,5193,19,1
r,5196,89,1
r,5197,19,-1
r,5198,19,-1
r,5198,105,-1
r,5199,19,1
r,5199,78,1
r,5199,89,-1
r,5199,105,-1
r,5200,19,1
r,5201,19,1
r,5202,19,-1
r,5203,19,-1
r,5203,53,1
r,5203,84,-1
r,5203,87,1
r,5203,105,1
r,5203,154,-1
r,5206,19,-1
r,5206,105,-1
r,5206,119,-1
r,5207,19,-1
r,5207,36,1
r,5207,105,-1
r,5207,119,1
r,5208,19,1
r,5208,105,1
r,5209,19,1
r,5210,105,1
r,5211,19,1
r,5211,53,-1
r,5211,66,-1
r,5211,105,1
r,5211,149,-1
r,5211,155,-1
r,5212,19,-1
r,5212,105,1
r,5213,19,-1
r,5214,19,1
r,5214,36,1
r,5214,53,1
r,5214,89,-1
r,5214,105,1
r,5214,149,-1
r,5214,154,1
r,5214,156,-1
r,5214,158,1
r,5215,19,1
r,5215,105,1
r,5216,63,1
r,5216,89,1
r,5216,105,1
r,5217,36,-1
r,5217,66,-1
r,5217,68,1
r,5217,70,1
r,5217,77,1
r,5217,91,-1
r,5217,105,-1
r,5217,110,1
r,5217,112,1
r,5217,114,1
r,5217,118,-1
r,5217,119,1
r,5217,150,1
r,5217,153,-1
r,5217,154,-1
r,5217,156,-1
r,5217,157,1
r,5217,158,1
r,5220,19,-1
r,5220,36,-1
r,5220,53,1
r,5220,105,1
r,5220,114,-1
r,5220,157,1
r,5220,158,-1
r,5223,19,-1
r,5224,16,-1
r,5224,18,1
r,5224,19,1
r,5224,28,-1
r,5224,33,-1
r,5224,36,1
r,5224,47,1
r,5224,53,1
r,5224,55,1
r,5224,60,-1
r,5224,62,1
r,5224,66,1
r,5224,67,1
r,5224,68,1
r,5224,89,1
r,5224,92,-1
r,5224,95,1
r,5224,101,1
r,5224,105,1
r,5224,112,-1
r,5224,114,1
r,5224,117,1
r,5224,119,1
r,5224,123,-1
r,5224,131,-1
r,5224,149,-1
r,5224,150,-1
r,5224,151,1
r,5224,153,1
r,5224,158,1
r,5225,19,-1
r,5225,105,1
r,5226,19,1
r,5226,105,1
r,5228,19,1
r,5229,19,1
r,5229,53,1
r,5229,89,1
r,5229,105,1
r,5230,19,1
r,5230,105,1
r,5231,19,1
r,5232,19,1
r,5234,18,-1
r,5234,19,1
r,5234,105,-1
r,5236,19,1
r,5236,53,-1
r,5236,68,1
r,5236,105,-1
r,5236,114,1
r,5237,19,1
r,5238,19,-1
r,5239,19,1
r,5240,19,-1
r,5240,105,1
r,5242,19,1
r,5242,105,1
r,5244,19,1
r,5245,19,-1
r,5245,36,-1
r,5245,53,-1
r,5245,62,-1
r,5245,66,-1
r,5245,87,-1
r,5245,102,1
r,5245,105,1
r,5245,112,-1
r,5245,117,-1
r,5245,119,1
r,5245,134,-1
r,5245,150,-1
r,5245,151,-1
r,5245,153,-1
r,5245,154,1
r,5245,156,-1
r,5245,157,-1
r,5245,158,1
r,5246,19,1
r,5246,89,-1
r,5246,105,1
r,5247,19,1
r,5248,19,1
r,5248,36,1
r,5248,66,1
r,5248,105,1
r,5248,157,1
r,5249,19,-1
r,5251,19,1
r,5252,19,1
r,5252,53,-1
r,5252,62,1
r,5252,68,1
r,5252,89,1
r,5252,105,-1
r,5252,154,1
r,5253,19,1
r,5254,19,1
r,5254,105,-1
r,5256,19,-1
r,5256,36,1
r,5256,105,-1
r,5256,119,-1
r,5257,19,-1
r,5259,19,1
r,5259,96,-1
r,5259,105,1
r,5259,153,1
r,5260,19,1
r,5260,105,1
r,5261,19,-1
r,5263,19,1
r,5266,19,-1
r,5268,19,-1
r,5268,105,-1
r,5269,19,-1
r,5269,89,-1
r,5269,105,1
r,5270,19,1
r,5270,44,1
r,5270,53,1
r,5270,63,1
r,5270,105,1
r,5270,114,1
r,5270,122,-1
r,5270,154,-1
r,5272,19,1
r,5273,19,-1
r,5273,105,1
r,5274,18,1
r,5274,19,1
r,5274,28,1
r,5274,30,-1
r,5274,33,-1
r,5274,36,-1
r,5274,38,1
r,5274,47,1
r,5274,53,1
r,5274,60,1
r,5274,62,1
r,5274,63,-1
r,5274,68,1
r,5274,70,1
r,5274,74,1
r,5274,77,-1
r,5274,78,-1
r,5274,79,1
r,5274,82,-1
r,5274,86,-1
r,5274,87,-1
r,5274,89,1
r,5274,92,1
r,5274,94,1
r,5274,96,1
r,5274,97,1
r,5274,99,1
r,5274,101,-1
r,5274,102,1
r,5274,105,-1
r,5274,109,1
r,5274,110,1
r,5274,111,1
r,5274,112,1
r,5274,113,1
r,5274,114,1
r,5274,117,1
r,5274,118,1
r,5274,122,-1
r,5274,123,-1
r,5274,131,1
r,5274,134,1
r,5274,136,1
r,5274,143,1
r,5274,147,1
r,5274,149,1
r,5274,150,1
r,5274,151,1
r,5274,153,-1
r,5274,154,-1
r,5274,155,-1
r,5274,156,-1
r,5274,157,1
r,5274,158,-1
r,5275,19,1
r,5275,62,1
r,5275,97,-1
r,5275,105,1
r,5275,114,1
r,5276,19,-1
r,5276,105,1
r,5278,19,1
r,5278,87,1
r,5278,99,1
r,5278,105,-1
r,5278,155,1
r,5279,19,1
r,5280,19,-1
r,5280,53,1
r,5280,62,1
r,5280,68,1
r,5280,157,-1
r,5281,19,-1
r,5282,19,1
r,5283,19,-1
r,5283,89,1
r,5283,105,1
r,5285,19,1
r,5286,19,-1
r,5286,62,1
r,5286,105,1
r,5287,19,-1
r,5288,19,1
r,5289,19,1
r,5290,19,1
r,5290,62,-1
r,5290,105,-1
r,5291,19,1
r,5291,36,1
r,5291,66,1
r,5291,119,-1
r,5291,155,-1
r,5292,19,-1
r,5292,53,1
r,5292,63,1
r,5292,68,1
r,5292,105,1
r,5292,114,1
r,5292,117,-1
r,5292,119,-1
r,5293,19,1
r,5294,19,-1
r,5295,19,1
r,5295,105,-1
r,5296,19,-1
r,5296,53,1
r,5296,62,1
r,5296,105,1
r,5297,19,-1
r,5298,19,1
r,5299,18,1
r,5299,19,-1
r,5299,28,-1
r,5299,36,1
r,5299,38,1
r,5299,58,-1
r,5299,66,-1
r,5299,78,-1
r,5299,87,1
r,5299,94,-1
r,5299,96,-1
r,5299,99,-1
r,5299,113,1
r,5299,114,-1
r,5299,119,-1
r,5299,137,-1
r,5299,140,-1
r,5299,149,-1
r,5299,153,-1
r,5299,154,-1
r,5299,155,-1
r,5299,156,1
r,5299,157,-1
r,5299,158,-1
r,5301,16,-1
r,5301,19,1
r,5301,36,1
r,5301,53,1
r,5301,62,1
r,5301,66,1
r,5301,68,-1
r,5301,89,1
r,5301,102,1
r,5301,105,1
r,5301,112,1
r,5301,119,-1
r,5301,134,1
r,5301,151,-1
r,5301,153,1
r,5301,155,-1
r,5301,156,-1
r,5301,157,1
r,5301,158,-1
r,5302,19,-1
r,5303,19,-1
r,5303,53,-1
r,5303,68,1
r,5303,105,1
r,5304,19,-1
r,5305,19,1
r,5305,53,1
r,5305,68,-1
r,5305,89,1
r,5305,105,-1
r,5306,19,1
r,5306,105,1
r,5307,19,1
r,5308,16,-1
r,5308,18,1
r,5308,19,1
r,5308,28,-1
r,5308,36,1
r,5308,38,1
r,5308,47,1
r,5308,53,1
r,5308,62,1
r,5308,63,1
r,5308,66,1
r,5308,68,1
r,5308,78,1
r,5308,84,-1
r,5308,86,1
r,5308,87,1
r,5308,89,1
r,5308,96,1
r,5308,105,1
r,5308,109,1
r,5308,112,1
r,5308,114,1
r,5308,117,1
r,5308,118,1
r,5308,119,1
r,5308,131,1
r,5308,136,-1
r,5308,150,-1
r,5308,151,-1
r,5308,153,-1
r,5308,154,1
r,5308,155,-1
r,5308,156,1
r,5308,157,1
r,5308,158,1
r,5309,19,-1
r,5309,53,1
r,5309,105,1
r,5310,19,-1
r,5311,18,-1
r,5311,19,1
r,5311,24,1
r,5311,33,-1
r,5311,36,1
r,5311,38,-1
r,5311,47,-1
r,5311,53,1
r,5311,57,1
r,5311,60,-1
r,5311,62,1
r,5311,63,1
r,5311,66,-1
r,5311,70,1
r,5311,71,-1
r,5311,74,1
r,5311,77,1
r,5311,78,1
r,5311,84,1
r,5311,86,-1
r,5311,89,1
r,5311,90,-1
r,5311,91,-1
r,5311,93,1
r,5311,94,1
r,5311,95,1
r,5311,96,1
r,5311,97,1
r,5311,99,1
r,5311,101,-1
r,5311,105,1
r,5311,109,1
r,5311,111,1
r,5311,112,1
r,5311,113,-1
r,5311,114,1
r,5311,117,1
r,5311,118,1
r,5311,119,1
r,5311,122,1
r,5311,123,1
r,5311,124,-1
r,5311,131,1
r,5311,140,1
r,5311,143,1
r,5311,147,1
r,5311,149,1
r,5311,150,1
r,5311,151,1
r,5311,153,-1
r,5311,154,-1
r,5311,155,-1
r,5311,156,-1
r,5311,157,1
r,5311,158,-1
r,5312,19,-1
r,5312,105,1
r,5313,19,1
r,5314,19,1
r,5314,89,-1
r,5314,105,1
r,5315,19,1
r,5316,19,-1
r,5317,19,1
r,5317,62,1
r,5317,105,-1
r,5318,19,1
r,5318,53,1
r,5318,84,1
r,5318,105,1
r,5318,114,1
r,5318,119,1
r,5319,19,-1
r,5319,105,-1
r,5320,19,-1
r,5320,105,-1
r,5321,105,-1
r,5323,19,1
r,5323,89,-1
r,5323,105,-1
r,5323,154,1
r,5323,155,1
r,5324,19,-1
r,5324,53,1
r,5324,62,1
r,5324,68,1
r,5324,82,-1
r,5324,97,1
r,5324,105,1
r,5324,156,-1
r,5324,158,-1
r,5325,19,1
r,5325,105,1
r,5326,19,-1
r,5326,36,1
r,5326,105,1
r,5326,119,-1
r,5327,19,-1
r,5327,36,-1
r,5327,62,1
r,5327,63,-1
r,5327,68,1
r,5327,87,-1
r,5327,89,1
r,5327,91,1
r,5327,92,-1
r,5327,94,-1
r,5327,96,-1
r,5327,97,1
r,5327,102,-1
r,5327,105,-1
r,5327,110,-1
r,5327,118,1
r,5327,119,-1
r,5327,122,-1
r,5327,134,1
r,5327,137,1
r,5327,151,1
r,5327,154,1
r,5327,155,-1
r,5327,157,1
r,5327,158,1
r,5328,19,1
r,5328,105,-1
r,5328,149,1
r,5330,19,1
r,5330,36,-1
r,5330,105,-1
r,5331,19,-1
r,5331,53,1
r,5332,19,1
r,5333,19,1
r,5333,89,1
r,5334,105,1
r,5334,114,1
r,5335,53,1
r,5335,62,1
r,5335,68,1
r,5335,89,1
r,5336,19,-1
r,5336,30,-1
r,5336,105,-1
r,5336,109,-1
r,5336,151,-1
r,5337,19,-1
r,5337,36,1
r,5337,105,1
r,5337,112,1
r,5337,149,1
r,5337,151,-1
r,5338,19,1
r,5338,105,1
r,5339,16,-1
r,5339,18,-1
r,5339,19,1
r,5339,36,-1
r,5339,53,-1
r,5339,66,1
r,5339,77,-1
r,5339,89,-1
r,5339,90,-1
r,5339,105,-1
r,5339,140,-1
r,5339,153,-1
r,5339,155,-1
r,5339,156,1
r,5340,19,1
r,5342,19,1
r,5342,105,1
r,5343,18,1
r,5343,19,-1
r,5343,36,-1
r,5343,47,1
r,5343,53,1
r,5343,62,1
r,5343,63,-1
r,5343,66,1
r,5343,68,1
r,5343,86,1
r,5343,89,1
r,5343,95,1
r,5343,97,1
r,5343,103,1
r,5343,105,-1
r,5343,109,1
r,5343,110,1
r,5343,111,1
r,5343,112,1
r,5343,117,1
r,5343,118,1
r,5343,119,1
r,5343,122,1
r,5343,124,-1
r,5343,134,1
r,5343,143,-1
r,5343,150,1
r,5343,151,1
r,5343,154,1
r,5343,156,1
r,5343,157,-1
r,5343,158,-1
r,5345,19,-1
r,5346,19,-1
r,5347,19,1
r,5347,28,1
r,5347,36,1
r,5347,53,1
r,5347,62,1
r,5347,66,-1
r,5347,68,1
r,5347,71,1
r,5347,78,1
r,5347,84,1
r,5347,86,1
r,5347,87,-1
r,5347,89,1
r,5347,91,-1
r,5347,92,-1
r,5347,96,-1
r,5347,105,1
r,5347,109,-1
r,5347,112,1
r,5347,119,1
r,5347,134,1
r,5347,149,1
r,5347,151,1
r,5347,153,-1
r,5347,155,-1
r,5347,156,1
r,5347,158,1
r,5350,19,-1
r,5350,53,1
r,5350,95,1
r,5350,105,1
r,5351,19,-1
r,5351,36,1
r,5351,38,1
r,5351,66,1
r,5351,105,-1
r,5351,112,-1
r,5351,119,1
r,5351,157,-1
r,5353,19,1
r,5353,53,1
r,5353,89,1
r,5353,105,1
r,5354,19,1
r,5355,19,1
r,5355,105,1
r,5356,155,1
r,5356,157,1
r,5357,19,-1
r,5359,19,-1
r,5360,16,1
r,5360,18,-1
r,5360,19,-1
r,5360,23,1
r,5360,28,-1
r,5360,30,1
r,5360,33,1
r,5360,44,-1
r,5360,47,1
r,5360,53,1
r,5360,57,-1
r,5360,60,-1
r,5360,62,1
r,5360,63,1
r,5360,66,-1
r,5360,68,1
r,5360,82,1
r,5360,86,-1
r,5360,87,1
r,5360,89,1
r,5360,90,-1
r,5360,92,-1
r,5360,93,1
r,5360,96,-1
r,5360,97,1
r,5360,101,-1
r,5360,102,1
r,5360,103,-1
r,5360,105,-1
r,5360,109,-1
r,5360,110,-1
r,5360,111,1
r,5360,114,-1
r,5360,117,1
r,5360,118,-1
r,5360,119,1
r,5360,122,1
r,5360,131,-1
r,5360,134,1
r,5360,137,1
r,5360,140,-1
r,5360,143,1
r,5360,150,1
r,5360,151,-1
r,5360,153,-1
r,5360,154,-1
r,5360,155,-1
r,5360,156,-1
r,5360,157,1
r,5360,158,-1
r,5361,19,-1
r,5361,105,1
r,5362,19,1
r,5363,19,-1
r,5363,36,1
r,5363,66,-1
r,5363,67,-1
r,5363,91,1
r,5363,105,-1
r,5363,112,1
r,5363,119,1
r,5363,154,1
r,5364,19,1
r,5364,105,-1
r,5365,19,-1
r,5365,105,1
r,5366,19,-1
r,5367,19,1
r,5367,36,-1
r,5367,102,-1
r,5368,19,-1
r,5369,19,-1
r,5369,55,-1
r,5369,112,-1
r,5370,19,-1
r,5372,19,1
r,5373,19,1
r,5373,53,1
r,5373,62,1
r,5373,68,-1
r,5373,78,1
r,5373,89,1
r,5373,96,1
r,5373,105,1
r,5373,149,1
r,5373,153,1
r,5373,155,-1
r,5374,19,-1
r,5374,105,-1
r,5376,19,1
r,5376,53,1
r,5376,68,1
r,5376,78,1
r,5376,89,1
r,5376,91,-1
r,5376,105,1
r,5376,114,1
r,5376,154,-1
r,5376,155,-1
r,5376,157,1
r,5376,158,-1
r,5377,19,1
r,5378,18,-1
r,5378,19,-1
r,5378,23,-1
r,5378,28,1
r,5378,33,-1
r,5378,36,-1
r,5378,38,1
r,5378,44,1
r,5378,47,-1
r,5378,55,-1
r,5378,57,-1
r,5378,58,-1
r,5378,66,1
r,5378,70,1
r,5378,74,-1
r,5378,77,1
r,5378,78,1
r,5378,82,-1
r,5378,84,1
r,5378,86,1
r,5378,87,1
r,5378,89,-1
r,5378,91,-1
r,5378,92,1
r,5378,93,-1
r,5378,94,1
r,5378,95,-1
r,5378,99,1
r,5378,101,-1
r,5378,102,1
r,5378,105,1
r,5378,110,1
r,5378,112,-1
r,5378,113,1
r,5378,117,1
r,5378,118,-1
r,5378,122,1
r,5378,123,1
r,5378,124,-1
r,5378,131,1
r,5378,137,1
r,5378,149,-1
r,5378,151,-1
r,5378,153,1
r,5378,154,1
r,5378,155,-1
r,5378,156,-1
r,5378,157,-1
r,5378,158,1
r,5379,19,-1
r,5379,91,-1
r,5379,92,-1
r,5379,96,1
r,5379,105,1
r,5379,117,-1
r,5379,118,-1
r,5379,119,-1
r,5379,154,-1
r,5380,19,1
r,5380,105,1
r,5381,19,1
r,5381,53,1
r,5381,62,-1
r,5381,68,1
r,5381,89,1
r,5381,105,1
r,5381,155,-1
r,5381,156,-1
r,5382,19,1
r,5382,105,1
r,5383,19,1
r,5383,47,1
r,5383,53,1
r,5383,62,1
r,5383,63,1
r,5383,66,1
r,5383,68,1
r,5383,89,1
r,5383,105,1
r,5383,114,1
r,5383,119,1
r,5383,150,1
r,5383,151,-1
r,5383,154,1
r,5383,157,1
r,5383,158,1
r,5384,16,1
r,5384,18,1
r,5384,19,-1
r,5384,28,-1
r,5384,36,1
r,5384,53,-1
r,5384,63,-1
r,5384,66,1
r,5384,67,-1
r,5384,68,1
r,5384,84,-1
r,5384,86,1
r,5384,89,1
r,5384,92,-1
r,5384,94,1
r,5384,95,-1
r,5384,96,1
r,5384,105,-1
r,5384,112,-1
r,5384,114,-1
r,5384,118,-1
r,5384,119,-1
r,5384,123,-1
r,5384,140,-1
r,5384,149,1
r,5384,151,-1
r,5384,153,1
r,5384,154,1
r,5384,155,1
r,5384,156,1
r,5384,157,-1
r,5384,158,-1
r,5385,19,1
r,5385,105,1
r,5386,18,1
r,5386,19,-1
r,5386,30,1
r,5386,47,1
r,5386,53,1
r,5386,57,1
r,5386,62,1
r,5386,63,1
r,5386,68,1
r,5386,89,1
r,5386,93,1
r,5386,105,1
r,5386,110,1
r,5386,111,1
r,5386,114,1
r,5386,117,1
r,5386,134,1
r,5386,143,1
r,5386,150,1
r,5386,154,1
r,5386,156,-1
r,5386,157,1
r,5386,158,1
r,5387,19,1
r,5387,53,1
r,5387,62,1
r,5387,68,1
r,5387,71,1
r,5387,95,1
r,5387,105,1
r,5387,114,1
r,5387,117,1
r,5387,118,1
r,5387,134,1
r,5387,154,1
r,5387,157,1
r,5387,158,1
r,5388,19,1
r,5389,19,1
r,5389,105,-1
r,5390,18,-1
r,5390,19,1
r,5390,66,1
r,5390,71,1
r,5390,86,-1
r,5390,89,-1
r,5390,96,1
r,5390,119,-1
r,5390,149,-1
r,5390,153,-1
r,5390,157,-1
r,5390,158,1
r,5391,19,1
r,5392,16,-1
r,5392,19,-1
r,5392,36,-1
r,5392,66,1
r,5392,105,1
r,5392,112,1
r,5392,119,1
r,5392,156,-1
r,5393,19,1
r,5393,36,1
r,5393,70,1
r,5393,105,1
r,5393,155,1
r,5393,157,1
r,5393,158,1
r,5394,18,-1
r,5394,19,-1
r,5394,28,-1
r,5394,36,-1
r,5394,38,1
r,5394,60,-1
r,5394,67,-1
r,5394,78,-1
r,5394,84,-1
r,5394,87,1
r,5394,89,-1
r,5394,91,-1
r,5394,94,1
r,5394,102,-1
r,5394,105,1
r,5394,119,-1
r,5394,131,-1
r,5394,151,-1
r,5394,153,-1
r,5394,154,-1
r,5394,155,-1
r,5394,156,-1
r,5394,157,-1
r,5394,158,-1
r,5395,19,-1
r,5395,105,1
r,5396,19,1
r,5396,68,-1
r,5396,89,1
r,5396,119,1
r,5396,151,-1
r,5396,156,1
r,5396,157,1
r,5397,19,-1
r,5397,36,1
r,5397,38,1
r,5397,53,-1
r,5397,60,1
r,5397,66,1
r,5397,84,-1
r,5397,86,1
r,5397,94,1
r,5397,105,-1
r,5397,112,1
r,5397,117,1
r,5397,151,-1
r,5397,153,-1
r,5397,154,1
r,5397,155,-1
r,5397,156,-1
r,5397,158,1
r,5398,18,-1
r,5398,19,-1
r,5398,23,-1
r,5398,28,-1
r,5398,30,-1
r,5398,33,-1
r,5398,36,1
r,5398,44,-1
r,5398,53,-1
r,5398,57,-1
r,5398,58,-1
r,5398,60,1
r,5398,66,-1
r,5398,67,-1
r,5398,71,-1
r,5398,74,-1
r,5398,79,-1
r,5398,82,-1
r,5398,84,-1
r,5398,86,-1
r,5398,95,-1
r,5398,101,-1
r,5398,102,-1
r,5398,103,-1
r,5398,105,-1
r,5398,109,-1
r,5398,112,-1
r,5398,117,-1
r,5398,118,-1
r,5398,119,-1
r,5398,124,1
r,5398,131,-1
r,5398,136,-1
r,5398,137,-1
r,5398,140,1
r,5398,151,-1
r,5398,153,1
r,5398,154,-1
r,5398,155,-1
r,5398,156,-1
r,5398,157,-1
r,5398,158,-1
r,5399,19,1
r,5399,105,1
r,5400,19,1
r,5401,19,-1
r,5401,105,-1
r,5402,19,1
r,5403,105,1
r,5404,19,-1
r,5405,19,1
r,5405,66,-1
r,5406,19,-1
r,5406,105,1
r,5407,19,1
r,5408,19,1
r,5409,19,-1
r,5409,36,-1
r,5409,105,-1
r,5409,119,1
r,5409,155,-1
r,5410,18,1
r,5410,19,1
r,5410,38,1
r,5410,44,-1
r,5410,53,1
r,5410,62,1
r,5410,63,1
r,5410,66,-1
r,5410,68,1
r,5410,78,1
r,5410,84,1
r,5410,87,-1
r,5410,89,1
r,5410,91,1
r,5410,92,1
r,5410,97,-1
r,5410,99,1
r,5410,105,1
r,5410,114,1
r,5410,117,1
r,5410,118,1
r,5410,119,1
r,5410,137,1
r,5410,151,1
r,5410,153,-1
r,5410,154,-1
r,5410,156,-1
r,5410,157,-1
r,5410,158,-1
r,5411,19,1
r,5411,89,1
r,5411,105,1
r,5412,19,-1
r,5412,105,1
r,5414,19,1
r,5414,53,1
r,5414,89,1
r,5414,151,1
r,5414,154,-1
r,5414,156,-1
r,5414,157,-1
r,5416,19,1
r,5416,105,1
r,5418,19,1
r,5419,19,1
r,5419,36,1
r,5419,66,1
r,5419,68,1
r,5419,105,-1
r,5419,112,1
r,5419,143,1
r,5419,151,-1
r,5420,19,1
r,5421,19,1
r,5422,19,1
r,5422,105,1
r,5424,19,1
r,5424,89,1
r,5424,105,1
r,5425,19,-1
r,5425,36,-1
r,5425,105,-1
r,5425,119,-1
r,5425,153,1
r,5425,154,1
r,5425,158,1
r,5426,19,-1
r,5426,105,1
r,5427,19,-1
r,5427,36,1
r,5427,38,-1
r,5427,53,-1
r,5427,66,-1
r,5427,87,1
r,5427,102,1
r,5427,105,1
r,5427,112,1
r,5427,119,-1
r,5427,153,-1
r,5427,158,-1
r,5428,18,-1
r,5428,19,-1
r,5428,36,-1
r,5428,38,1
r,5428,53,-1
r,5428,63,1
r,5428,66,1
r,5428,68,1
r,5428,87,1
r,5428,91,-1
r,5428,92,1
r,5428,96,1
r,5428,99,1
r,5428,105,1
r,5428,109,1
r,5428,112,-1
r,5428,118,1
r,5428,119,-1
r,5428,147,1
r,5428,149,1
r,5428,150,1
r,5428,151,-1
r,5428,153,-1
r,5428,154,-1
r,5428,155,1
r,5428,156,1
r,5428,157,1
r,5428,158,1
r,5429,19,1
r,5429,105,1
r,5430,19,1
r,5431,19,1
r,5431,89,-1
r,5431,105,-1
r,5433,19,-1
r,5434,62,1
r,5434,63,1
r,5434,105,1
r,5434,114,1
r,5437,19,-1
r,5438,19,1
r,5438,36,-1
r,5438,105,1
r,5440,19,1
r,5440,89,1
r,5440,105,1
r,5441,19,1
r,5441,53,1
r,5441,62,1
r,5441,68,1
r,5441,78,-1
r,5441,89,1
r,5442,19,-1
r,5442,33,-1
r,5442,36,-1
r,5442,38,1
r,5442,70,1
r,5442,74,-1
r,5442,77,-1
r,5442,84,-1
r,5442,92,1
r,5442,94,1
r,5442,96,1
r,5442,99,-1
r,5442,113,1
r,5442,118,-1
r,5442,119,-1
r,5442,147,-1
r,5442,151,-1
r,5442,153,1
r,5442,154,-1
r,5442,155,1
r,5442,156,1
r,5442,157,1
r,5442,158,1
r,5443,19,1
r,5445,19,1
r,5446,19,-1
r,5446,105,-1
r,5446,119,-1
r,5447,19,1
r,5447,105,1
r,5448,19,1
r,5448,89,1
r,5449,19,1
r,5450,19,-1
r,5450,36,1
r,5450,66,1
r,5450,105,1
r,5450,112,1
r,5450,153,-1
r,5450,157,1
r,5451,19,-1
r,5451,36,-1
r,5451,66,-1
r,5451,93,-1
r,5451,105,1
r,5451,119,1
r,5451,158,1
r,5452,19,1
r,5452,36,1
r,5452,53,1
r,5452,66,1
r,5452,89,-1
r,5452,105,1
r,5452,112,1
r,5452,119,1
r,5452,149,-1
r,5452,151,1
r,5452,154,1
r,5452,155,-1
r,5452,156,-1
r,5452,157,-1
r,5452,158,1
r,5453,16,1
r,5453,19,-1
r,5453,23,1
r,5453,28,1
r,5453,36,1
r,5453,38,1
r,5453,78,1
r,5453,84,1
r,5453,87,1
r,5453,91,1
r,5453,94,1
r,5453,96,1
r,5453,105,1
r,5453,109,1
r,5453,110,1
r,5453,118,1
r,5453,119,-1
r,5453,131,-1
r,5453,134,1
r,5453,137,1
r,5453,149,1
r,5453,151,1
r,5453,154,-1
r,5453,155,-1
r,5453,157,1
r,5454,19,1
r,5454,28,1
r,5454,36,1
r,5454,53,-1
r,5454,62,1
r,5454,63,1
r,5454,66,1
r,5454,86,-1
r,5454,87,1
r,5454,89,-1
r,5454,93,1
r,5454,94,-1
r,5454,97,1
r,5454,105,1
r,5454,110,1
r,5454,111,1
r,5454,112,-1
r,5454,114,1
r,5454,119,1
r,5454,134,1
r,5454,150,-1
r,5454,151,-1
r,5454,154,-1
r,5454,155,-1
r,5454,156,-1
r,5454,157,-1
r,5454,158,-1
r,5455,19,1
r,5456,19,-1
r,5456,105,-1
r,5457,19,1
r,5457,36,-1
r,5457,53,1
r,5457,62,1
r,5457,68,1
r,5457,71,1
r,5457,89,1
r,5457,105,-1
r,5457,114,-1
r,5457,149,-1
r,5457,158,-1
r,5458,19,1
r,5458,53,1
r,5458,96,1
r,5458,105,-1
r,5459,19,-1
r,5459,36,1
r,5460,19,1
r,5461,19,-1
r,5463,19,1
r,5464,19,1
r,5465,19,1
r,5466,19,-1
r,5466,44,-1
r,5466,53,1
r,5466,62,-1
r,5466,71,1
r,5466,110,1
r,5466,111,-1
r,5466,117,1
r,5466,134,1
r,5466,149,-1
r,5466,151,-1
r,5466,153,-1
r,5466,155,-1
r,5466,157,-1
r,5467,19,-1
r,5467,36,1
r,5467,53,1
r,5467,89,-1
r,5467,105,1
r,5467,119,-1
r,5468,19,1
r,5468,36,1
r,5468,89,1
r,5468,105,-1
r,5470,19,1
